"","weather","HOUR"
"5280","sunny",10
"5281","sunny",10
"5282","sunny",10
"5283","sunny",11
"5284","sunny",11
"5285","sunny",11
"5286","sunny",11
"5287","sunny",11
"5288","sunny",11
"5289","sunny",11
"5290","sunny",11
"5291","sunny",11
"5292","sunny",12
"5293","sunny",12
"5294","sunny",12
"5295","sunny",13
"5296","sunny",13
"5297","sunny",13
"5298","sunny",13
"5299","sunny",13
"5300","sunny",13
"5301","sunny",13
"5302","sunny",13
"5303","sunny",14
"5304","sunny",14
"5305","sunny",14
"5306","sunny",14
"5307","sunny",14
"5308","sunny",14
"5309","sunny",15
"5310","sunny",15
"5311","sunny",15
"5312","sunny",15
"5313","sunny",15
"5314","sunny",15
"5315","sunny",16
"5316","sunny",16
"5317","sunny",16
"5318","sunny",16
"5319","sunny",16
"5320","sunny",16
"5321","sunny",17
"5322","sunny",17
"5323","sunny",17
"5324","sunny",17
"5325","sunny",18
"5326","sunny",18
"5327","sunny",19
"5328","sunny",19
"5329","sunny",19
"5330","sunny",19
"5331","sunny",19
"5332","sunny",20
"5333","sunny",20
"5334","sunny",21
"5335","sunny",21
"5336","sunny",21
"5337","sunny",21
"5338","sunny",21
"5339","sunny",22
"5340","sunny",22
"5341","sunny",22
"5342","sunny",22
"5343","sunny",23
"5344","sunny",0
"5345","sunny",0
"5346","sunny",0
"5347","sunny",0
"5348","sunny",1
"5349","sunny",1
"5350","sunny",2
"5351","sunny",6
"5352","sunny",6
"5353","sunny",8
"5354","sunny",8
"5355","sunny",8
"5356","sunny",9
"5357","sunny",9
"5358","sunny",9
"5359","sunny",9
"5360","sunny",9
"5361","sunny",9
"5362","sunny",10
"5363","sunny",10
"5364","sunny",10
"5365","sunny",11
"5366","sunny",11
"5367","sunny",11
"5368","sunny",11
"5369","sunny",11
"5370","sunny",12
"5371","sunny",12
"5372","sunny",12
"5373","sunny",13
"5374","sunny",13
"5375","sunny",13
"5376","sunny",13
"5377","sunny",13
"5378","sunny",13
"5379","sunny",13
"5380","sunny",14
"5381","sunny",15
"5382","sunny",15
"5383","sunny",15
"5384","sunny",15
"5385","sunny",15
"5386","sunny",15
"5387","sunny",15
"5388","sunny",16
"5389","sunny",16
"5390","sunny",16
"5391","sunny",16
"5392","sunny",16
"5393","sunny",17
"5394","sunny",17
"5395","sunny",17
"5396","sunny",17
"5397","sunny",17
"5398","sunny",17
"5399","sunny",17
"5400","sunny",17
"5401","rain",18
"5402","rain",18
"5403","rain",18
"5404","rain",18
"5405","sunny",19
"5406","sunny",19
"5407","sunny",19
"5408","sunny",19
"5409","sunny",20
"5410","sunny",20
"5411","sunny",20
"5412","sunny",21
"5413","sunny",21
"5414","sunny",22
"5415","sunny",22
"5416","sunny",22
"5417","sunny",22
"5418","sunny",23
"5419","sunny",0
"5420","sunny",0
"5421","sunny",1
"5422","sunny",4
"5423","sunny",6
"5424","sunny",7
"5425","sunny",7
"5426","sunny",7
"5427","sunny",7
"5428","sunny",8
"5429","sunny",8
"5430","sunny",8
"5431","sunny",8
"5432","sunny",8
"5433","sunny",9
"5434","sunny",9
"5435","sunny",9
"5436","sunny",10
"5437","sunny",10
"5438","sunny",10
"5439","sunny",10
"5440","sunny",10
"5441","sunny",11
"5442","sunny",11
"5443","sunny",11
"5444","sunny",11
"5445","sunny",12
"5446","sunny",12
"5447","sunny",12
"5448","sunny",12
"5449","sunny",12
"5450","sunny",12
"5451","sunny",12
"5452","sunny",12
"5453","sunny",13
"5454","sunny",13
"5455","sunny",13
"5456","sunny",13
"5457","sunny",13
"5458","sunny",14
"5459","sunny",14
"5460","sunny",14
"5461","sunny",14
"5462","sunny",14
"5463","sunny",16
"5464","sunny",16
"5465","sunny",16
"5466","sunny",16
"5467","sunny",16
"5468","sunny",16
"5469","sunny",16
"5470","sunny",16
"5471","sunny",16
"5472","sunny",16
"5473","sunny",16
"5474","sunny",16
"5475","sunny",16
"5476","sunny",16
"5477","sunny",17
"5478","sunny",17
"5479","sunny",17
"5480","sunny",17
"5481","sunny",17
"5482","sunny",18
"5483","sunny",18
"5484","sunny",18
"5485","sunny",19
"5486","sunny",19
"5487","sunny",19
"5488","sunny",19
"5489","sunny",19
"5490","sunny",19
"5491","sunny",19
"5492","sunny",20
"5493","sunny",20
"5494","sunny",20
"5495","sunny",20
"5496","sunny",20
"5497","sunny",22
"5498","sunny",22
"5499","sunny",22
"5500","sunny",23
"5501","sunny",23
"5502","sunny",23
"5503","sunny",23
"5504","sunny",23
"5505","sunny",23
"5506","sunny",23
"5507","sunny",0
"5508","sunny",0
"5509","sunny",0
"5510","sunny",0
"5511","sunny",2
"5512","sunny",2
"5513","sunny",4
"5514","sunny",5
"5515","sunny",7
"5516","sunny",7
"5517","sunny",9
"5518","sunny",9
"5519","sunny",9
"5520","sunny",9
"5521","sunny",9
"5522","sunny",9
"5523","sunny",9
"5524","sunny",9
"5525","sunny",9
"5526","sunny",9
"5527","sunny",10
"5528","sunny",11
"5529","sunny",11
"5530","sunny",11
"5531","sunny",12
"5532","sunny",12
"5533","sunny",12
"5534","sunny",12
"5535","sunny",12
"5536","sunny",12
"5537","sunny",13
"5538","sunny",14
"5539","sunny",14
"5540","sunny",14
"5541","sunny",14
"5542","sunny",14
"5543","sunny",14
"5544","sunny",15
"5545","sunny",15
"5546","sunny",16
"5547","sunny",16
"5548","sunny",16
"5549","sunny",16
"5550","sunny",16
"5551","sunny",16
"5552","sunny",16
"5553","sunny",16
"5554","sunny",16
"5555","sunny",16
"5556","sunny",16
"5557","sunny",16
"5558","sunny",17
"5559","sunny",17
"5560","sunny",17
"5561","sunny",17
"5562","sunny",18
"5563","sunny",18
"5564","sunny",18
"5565","sunny",19
"5566","sunny",19
"5567","sunny",20
"5568","sunny",20
"5569","sunny",21
"5570","sunny",22
"5571","sunny",22
"5572","sunny",22
"5573","sunny",22
"5574","sunny",0
"5575","sunny",0
"5576","sunny",0
"5577","sunny",0
"5578","sunny",0
"5579","sunny",1
"5580","sunny",2
"5581","sunny",2
"5582","sunny",2
"5583","sunny",3
"5584","sunny",4
"5585","sunny",4
"5586","sunny",4
"5587","sunny",4
"5588","sunny",4
"5589","sunny",4
"5590","sunny",7
"5591","sunny",7
"5592","sunny",8
"5593","sunny",8
"5594","sunny",10
"5595","sunny",10
"5596","sunny",10
"5597","sunny",11
"5598","sunny",11
"5599","sunny",12
"5600","sunny",12
"5601","sunny",12
"5602","sunny",12
"5603","sunny",12
"5604","sunny",12
"5605","sunny",13
"5606","sunny",13
"5607","sunny",13
"5608","sunny",13
"5609","sunny",13
"5610","sunny",14
"5611","sunny",14
"5612","sunny",14
"5613","sunny",14
"5614","sunny",15
"5615","sunny",15
"5616","sunny",15
"5617","sunny",16
"5618","sunny",16
"5619","sunny",16
"5620","sunny",17
"5621","sunny",17
"5622","sunny",18
"5623","sunny",18
"5624","sunny",18
"5625","sunny",19
"5626","sunny",19
"5627","sunny",19
"5628","sunny",20
"5629","sunny",20
"5630","sunny",20
"5631","sunny",21
"5632","sunny",21
"5633","sunny",21
"5634","sunny",21
"5635","sunny",21
"5636","sunny",22
"5637","sunny",22
"5638","sunny",23
"5639","sunny",23
"5640","sunny",23
"5641","sunny",0
"5642","sunny",0
"5643","sunny",0
"5644","sunny",0
"5645","sunny",0
"5646","sunny",1
"5647","sunny",1
"5648","sunny",3
"5649","sunny",5
"5650","sunny",5
"5651","sunny",6
"5652","sunny",8
"5653","sunny",9
"5654","sunny",9
"5655","sunny",9
"5656","sunny",9
"5657","sunny",10
"5658","sunny",10
"5659","sunny",11
"5660","sunny",11
"5661","sunny",12
"5662","sunny",12
"5663","sunny",12
"5664","sunny",13
"5665","sunny",13
"5666","sunny",14
"5667","sunny",14
"5668","sunny",14
"5669","sunny",14
"5670","sunny",14
"5671","sunny",15
"5672","sunny",15
"5673","sunny",15
"5674","sunny",16
"5675","sunny",16
"5676","sunny",16
"5677","sunny",16
"5678","sunny",16
"5679","sunny",17
"5680","sunny",18
"5681","sunny",18
"5682","sunny",18
"5683","snow",20
"5684","snow",21
"5685","snow",21
"5686","snow",21
"5687","snow",22
"5688","snow",23
"5689","snow",23
"5690","snow",1
"5691","snow",3
"5692","snow",3
"5693","sunny",6
"5694","sunny",6
"5695","sunny",7
"5696","sunny",8
"5697","sunny",8
"5698","sunny",8
"5699","sunny",8
"5700","sunny",8
"5701","sunny",8
"5702","sunny",8
"5703","sunny",8
"5704","sunny",9
"5705","sunny",9
"5706","sunny",9
"5707","sunny",9
"5708","sunny",10
"5709","sunny",10
"5710","sunny",10
"5711","sunny",10
"5712","sunny",10
"5713","sunny",11
"5714","sunny",11
"5715","sunny",11
"5716","sunny",11
"5717","sunny",11
"5718","sunny",12
"5719","sunny",12
"5720","sunny",12
"5721","sunny",12
"5722","sunny",12
"5723","sunny",13
"5724","sunny",13
"5725","sunny",14
"5726","sunny",14
"5727","sunny",15
"5728","sunny",15
"5729","sunny",15
"5730","sunny",15
"5731","sunny",15
"5732","sunny",16
"5733","sunny",16
"5734","sunny",16
"5735","sunny",16
"5736","sunny",16
"5737","sunny",16
"5738","sunny",17
"5739","sunny",17
"5740","sunny",17
"5741","sunny",17
"5742","sunny",17
"5743","sunny",17
"5744","sunny",18
"5745","sunny",18
"5746","sunny",18
"5747","sunny",19
"5748","sunny",22
"5749","sunny",22
"5750","sunny",22
"5751","sunny",22
"5752","sunny",0
"5753","sunny",5
"5754","sunny",5
"5755","sunny",6
"5756","sunny",7
"5757","sunny",7
"5758","sunny",7
"5759","sunny",8
"5760","sunny",8
"5761","sunny",8
"5762","sunny",8
"5763","sunny",8
"5764","sunny",8
"5765","sunny",8
"5766","sunny",8
"5767","sunny",8
"5768","sunny",8
"5769","sunny",8
"5770","sunny",8
"5771","sunny",9
"5772","sunny",9
"5773","sunny",9
"5774","sunny",9
"5775","sunny",9
"5776","sunny",9
"5777","sunny",9
"5778","sunny",9
"5779","sunny",10
"5780","sunny",10
"5781","sunny",10
"5782","sunny",11
"5783","sunny",11
"5784","sunny",11
"5785","sunny",11
"5786","sunny",12
"5787","sunny",12
"5788","sunny",12
"5789","sunny",12
"5790","sunny",12
"5791","sunny",12
"5792","sunny",12
"5793","sunny",12
"5794","sunny",12
"5795","sunny",13
"5796","sunny",14
"5797","sunny",14
"5798","sunny",14
"5799","sunny",14
"5800","sunny",14
"5801","sunny",14
"5802","sunny",14
"5803","sunny",15
"5804","sunny",15
"5805","sunny",15
"5806","sunny",15
"5807","sunny",16
"5808","sunny",16
"5809","sunny",16
"5810","sunny",16
"5811","sunny",17
"5812","sunny",17
"5813","sunny",17
"5814","sunny",18
"5815","sunny",18
"5816","sunny",18
"5817","sunny",19
"5818","sunny",19
"5819","sunny",20
"5820","sunny",20
"5821","sunny",20
"5822","sunny",21
"5823","sunny",21
"5824","sunny",21
"5825","sunny",23
"5826","sunny",23
"5827","sunny",0
"5828","sunny",0
"5829","sunny",0
"5830","sunny",0
"5831","sunny",0
"5832","sunny",0
"5833","sunny",1
"5834","sunny",3
"5835","sunny",7
"5836","sunny",7
"5837","sunny",7
"5838","sunny",8
"5839","sunny",9
"5840","sunny",9
"5841","sunny",9
"5842","sunny",9
"5843","sunny",9
"5844","sunny",10
"5845","sunny",10
"5846","sunny",10
"5847","sunny",10
"5848","sunny",10
"5849","sunny",10
"5850","sunny",10
"5851","sunny",11
"5852","sunny",11
"5853","sunny",12
"5854","sunny",12
"5855","sunny",12
"5856","sunny",12
"5857","sunny",13
"5858","sunny",13
"5859","sunny",13
"5860","sunny",14
"5861","sunny",14
"5862","sunny",15
"5863","sunny",15
"5864","sunny",15
"5865","sunny",15
"5866","sunny",15
"5867","sunny",16
"5868","sunny",16
"5869","sunny",17
"5870","sunny",17
"5871","sunny",17
"5872","sunny",17
"5873","sunny",17
"5874","sunny",17
"5875","sunny",18
"5876","sunny",18
"5877","sunny",18
"5878","sunny",19
"5879","sunny",19
"5880","sunny",20
"5881","sunny",20
"5882","sunny",21
"5883","sunny",21
"5884","sunny",22
"5885","sunny",22
"5886","sunny",22
"5887","sunny",23
"5888","sunny",23
"5889","sunny",0
"5890","sunny",1
"5891","sunny",1
"5892","sunny",3
"5893","sunny",4
"5894","sunny",5
"5895","sunny",5
"5896","sunny",5
"5897","sunny",5
"5898","sunny",6
"5899","sunny",7
"5900","sunny",7
"5901","sunny",8
"5902","sunny",8
"5903","sunny",8
"5904","sunny",9
"5905","sunny",9
"5906","sunny",9
"5907","sunny",9
"5908","sunny",9
"5909","sunny",10
"5910","sunny",11
"5911","sunny",11
"5912","sunny",11
"5913","sunny",12
"5914","sunny",12
"5915","sunny",12
"5916","sunny",12
"5917","sunny",12
"5918","sunny",13
"5919","sunny",13
"5920","sunny",13
"5921","sunny",14
"5922","sunny",14
"5923","sunny",14
"5924","sunny",14
"5925","sunny",14
"5926","sunny",14
"5927","sunny",14
"5928","sunny",14
"5929","sunny",15
"5930","sunny",15
"5931","sunny",15
"5932","sunny",16
"5933","sunny",16
"5934","sunny",16
"5935","sunny",16
"5936","sunny",16
"5937","sunny",16
"5938","sunny",16
"5939","sunny",16
"5940","sunny",17
"5941","sunny",17
"5942","sunny",17
"5943","sunny",17
"5944","sunny",17
"5945","sunny",17
"5946","sunny",17
"5947","sunny",18
"5948","sunny",18
"5949","sunny",18
"5950","sunny",19
"5951","sunny",19
"5952","sunny",19
"5953","sunny",19
"5954","sunny",19
"5955","sunny",20
"5956","sunny",20
"5957","sunny",21
"5958","sunny",21
"5959","sunny",21
"5960","sunny",21
"5961","sunny",22
"5962","sunny",22
"5963","sunny",22
"5964","sunny",23
"5965","sunny",23
"5966","sunny",23
"5967","sunny",23
"5968","sunny",0
"5969","sunny",0
"5970","sunny",1
"5971","sunny",1
"5972","sunny",1
"5973","sunny",1
"5974","sunny",1
"5975","sunny",2
"5976","sunny",3
"5977","sunny",4
"5978","sunny",5
"5979","sunny",5
"5980","sunny",6
"5981","sunny",6
"5982","sunny",8
"5983","sunny",10
"5984","sunny",10
"5985","sunny",11
"5986","sunny",11
"5987","sunny",11
"5988","rain",12
"5989","rain",12
"5990","rain",12
"5991","rain",12
"5992","sunny",13
"5993","sunny",13
"5994","sunny",13
"5995","sunny",13
"5996","sunny",13
"5997","sunny",13
"5998","sunny",13
"5999","sunny",13
"6000","sunny",13
"6001","sunny",13
"6002","sunny",13
"6003","sunny",14
"6004","sunny",14
"6005","sunny",14
"6006","sunny",15
"6007","sunny",15
"6008","sunny",15
"6009","sunny",15
"6010","sunny",16
"6011","sunny",16
"6012","sunny",16
"6013","sunny",16
"6014","sunny",16
"6015","sunny",17
"6016","sunny",17
"6017","sunny",17
"6018","sunny",17
"6019","sunny",18
"6020","sunny",18
"6021","sunny",18
"6022","sunny",18
"6023","sunny",18
"6024","sunny",19
"6025","sunny",20
"6026","sunny",20
"6027","sunny",20
"6028","sunny",20
"6029","sunny",21
"6030","sunny",21
"6031","sunny",21
"6032","sunny",22
"6033","sunny",22
"6034","sunny",22
"6035","sunny",23
"6036","sunny",23
"6037","sunny",23
"6038","sunny",0
"6039","sunny",0
"6040","sunny",0
"6041","sunny",1
"6042","sunny",1
"6043","sunny",1
"6044","sunny",1
"6045","sunny",2
"6046","sunny",2
"6047","sunny",2
"6048","sunny",3
"6049","sunny",4
"6050","sunny",4
"6051","sunny",8
"6052","sunny",9
"6053","sunny",10
"6054","sunny",11
"6055","sunny",11
"6056","sunny",11
"6057","sunny",11
"6058","sunny",11
"6059","sunny",11
"6060","sunny",11
"6061","sunny",11
"6062","sunny",12
"6063","sunny",13
"6064","sunny",13
"6065","sunny",13
"6066","sunny",13
"6067","sunny",13
"6068","sunny",14
"6069","sunny",14
"6070","sunny",14
"6071","sunny",15
"6072","sunny",15
"6073","sunny",15
"6074","sunny",15
"6075","sunny",15
"6076","sunny",15
"6077","sunny",16
"6078","sunny",16
"6079","sunny",16
"6080","sunny",16
"6081","sunny",16
"6082","sunny",16
"6083","sunny",16
"6084","sunny",16
"6085","sunny",16
"6086","sunny",17
"6087","sunny",17
"6088","sunny",17
"6089","sunny",17
"6090","sunny",18
"6091","sunny",18
"6092","sunny",18
"6093","sunny",19
"6094","sunny",19
"6095","sunny",19
"6096","sunny",19
"6097","sunny",20
"6098","sunny",20
"6099","sunny",21
"6100","sunny",21
"6101","sunny",21
"6102","sunny",21
"6103","sunny",22
"6104","sunny",23
"6105","sunny",23
"6106","sunny",0
"6107","sunny",0
"6108","sunny",1
"6109","sunny",1
"6110","sunny",1
"6111","sunny",2
"6112","sunny",3
"6113","sunny",5
"6114","sunny",5
"6115","sunny",9
"6116","sunny",11
"6117","sunny",11
"6118","sunny",12
"6119","sunny",12
"6120","sunny",12
"6121","sunny",13
"6122","sunny",13
"6123","sunny",13
"6124","sunny",13
"6125","sunny",14
"6126","sunny",14
"6127","sunny",14
"6128","sunny",14
"6129","sunny",14
"6130","sunny",14
"6131","sunny",15
"6132","sunny",15
"6133","sunny",15
"6134","sunny",16
"6135","sunny",16
"6136","sunny",16
"6137","sunny",17
"6138","sunny",17
"6139","sunny",17
"6140","sunny",17
"6141","sunny",17
"6142","sunny",17
"6143","sunny",18
"6144","sunny",18
"6145","sunny",18
"6146","sunny",19
"6147","sunny",19
"6148","sunny",20
"6149","sunny",20
"6150","sunny",21
"6151","sunny",21
"6152","sunny",21
"6153","sunny",22
"6154","sunny",22
"6155","sunny",22
"6156","sunny",23
"6157","sunny",23
"6158","sunny",0
"6159","sunny",0
"6160","sunny",0
"6161","sunny",1
"6162","sunny",2
"6163","rain",5
"6164","rain",6
"6165","rain",6
"6166","rain",6
"6167","rain",6
"6168","rain",6
"6169","rain",6
"6170","rain",6
"6171","rain",7
"6172","rain",7
"6173","rain",7
"6174","rain",7
"6175","rain",8
"6176","rain",8
"6177","rain",8
"6178","rain",8
"6179","rain",9
"6180","rain",9
"6181","rain",9
"6182","rain",9
"6183","rain",9
"6184","rain",9
"6185","rain",9
"6186","rain",9
"6187","rain",10
"6188","rain",10
"6189","rain",10
"6190","rain",10
"6191","rain",10
"6192","rain",11
"6193","rain",11
"6194","rain",11
"6195","rain",11
"6196","rain",11
"6197","rain",11
"6198","rain",11
"6199","sunny",12
"6200","sunny",12
"6201","sunny",12
"6202","sunny",12
"6203","sunny",13
"6204","sunny",14
"6205","sunny",14
"6206","sunny",14
"6207","sunny",15
"6208","sunny",15
"6209","sunny",15
"6210","sunny",15
"6211","sunny",15
"6212","sunny",16
"6213","sunny",16
"6214","sunny",16
"6215","sunny",16
"6216","sunny",16
"6217","sunny",16
"6218","sunny",17
"6219","sunny",17
"6220","sunny",17
"6221","sunny",17
"6222","sunny",17
"6223","sunny",17
"6224","sunny",18
"6225","sunny",19
"6226","sunny",19
"6227","sunny",19
"6228","sunny",19
"6229","sunny",19
"6230","sunny",19
"6231","sunny",20
"6232","sunny",20
"6233","sunny",20
"6234","sunny",21
"6235","sunny",21
"6236","sunny",21
"6237","sunny",23
"6238","sunny",23
"6239","sunny",0
"6240","sunny",0
"6241","sunny",0
"6242","sunny",0
"6243","sunny",1
"6244","sunny",1
"6245","sunny",1
"6246","sunny",1
"6247","sunny",1
"6248","sunny",6
"6249","sunny",6
"6250","sunny",7
"6251","sunny",7
"6252","sunny",7
"6253","sunny",7
"6254","sunny",7
"6255","sunny",7
"6256","sunny",8
"6257","sunny",8
"6258","sunny",8
"6259","sunny",9
"6260","sunny",9
"6261","sunny",9
"6262","sunny",10
"6263","sunny",10
"6264","sunny",10
"6265","sunny",10
"6266","sunny",10
"6267","sunny",10
"6268","sunny",10
"6269","sunny",11
"6270","sunny",11
"6271","sunny",11
"6272","sunny",11
"6273","sunny",11
"6274","sunny",11
"6275","sunny",12
"6276","sunny",12
"6277","sunny",12
"6278","sunny",13
"6279","sunny",13
"6280","sunny",13
"6281","sunny",13
"6282","sunny",13
"6283","sunny",13
"6284","sunny",13
"6285","sunny",13
"6286","sunny",14
"6287","sunny",14
"6288","sunny",14
"6289","sunny",14
"6290","sunny",14
"6291","sunny",15
"6292","sunny",15
"6293","sunny",15
"6294","sunny",15
"6295","sunny",15
"6296","sunny",15
"6297","sunny",15
"6298","sunny",15
"6299","sunny",16
"6300","sunny",16
"6301","sunny",16
"6302","sunny",16
"6303","sunny",16
"6304","sunny",16
"6305","sunny",16
"6306","sunny",16
"6307","sunny",17
"6308","sunny",17
"6309","sunny",17
"6310","sunny",17
"6311","sunny",17
"6312","sunny",18
"6313","sunny",18
"6314","sunny",19
"6315","sunny",19
"6316","sunny",19
"6317","sunny",20
"6318","sunny",20
"6319","sunny",20
"6320","sunny",20
"6321","sunny",21
"6322","sunny",21
"6323","sunny",21
"6324","sunny",22
"6325","sunny",23
"6326","sunny",1
"6327","sunny",1
"6328","sunny",4
"6329","sunny",6
"6330","sunny",6
"6331","sunny",7
"6332","sunny",8
"6333","sunny",8
"6334","sunny",8
"6335","sunny",9
"6336","sunny",9
"6337","sunny",9
"6338","sunny",9
"6339","sunny",9
"6340","sunny",9
"6341","sunny",9
"6342","sunny",10
"6343","sunny",10
"6344","sunny",10
"6345","sunny",11
"6346","sunny",11
"6347","sunny",11
"6348","sunny",11
"6349","sunny",11
"6350","sunny",11
"6351","sunny",11
"6352","sunny",11
"6353","sunny",12
"6354","sunny",12
"6355","sunny",12
"6356","sunny",12
"6357","sunny",12
"6358","sunny",12
"6359","sunny",12
"6360","sunny",12
"6361","sunny",12
"6362","sunny",13
"6363","sunny",13
"6364","sunny",13
"6365","sunny",13
"6366","sunny",13
"6367","sunny",14
"6368","sunny",14
"6369","sunny",14
"6370","sunny",14
"6371","sunny",14
"6372","sunny",14
"6373","sunny",14
"6374","sunny",15
"6375","sunny",15
"6376","sunny",15
"6377","sunny",15
"6378","sunny",15
"6379","sunny",16
"6380","sunny",16
"6381","sunny",16
"6382","sunny",16
"6383","sunny",16
"6384","sunny",17
"6385","sunny",17
"6386","sunny",17
"6387","sunny",17
"6388","sunny",18
"6389","sunny",18
"6390","sunny",18
"6391","sunny",19
"6392","sunny",19
"6393","sunny",19
"6394","sunny",20
"6395","sunny",20
"6396","sunny",20
"6397","sunny",20
"6398","sunny",20
"6399","sunny",20
"6400","sunny",21
"6401","sunny",21
"6402","sunny",21
"6403","sunny",22
"6404","sunny",22
"6405","sunny",22
"6406","sunny",22
"6407","sunny",22
"6408","sunny",23
"6409","sunny",23
"6410","sunny",0
"6411","sunny",0
"6412","sunny",0
"6413","sunny",1
"6414","sunny",3
